"","animais","co2"
"1","porco",301
"2","porco",165
"3","porco",107
"4","porco",118
"5","porco",185
"6","porco",43
"7","porco",25
"8","porco",249
"9","porco",228
"10","porco",181
"11","porco",290
"12","porco",45
"13","porco",250
"14","porco",265
"15","porco",178
"16","porco",172
"17","porco",382
"18","porco",20
"19","porco",121
"20","porco",402
"21","porco",331
"22","porco",108
"23","porco",283
"24","porco",456
"25","porco",376
"26","porco",153
"27","porco",2
"28","porco",259
"29","porco",490
"30","porco",500
"31","boi",520
"32","boi",244
"33","boi",458
"34","boi",318
"35","boi",155
"36","boi",397
"37","boi",201
"38","boi",477
"39","boi",107
"40","boi",223
"41","boi",257
"42","boi",388
"43","boi",194
"44","boi",502
"45","boi",553
"46","boi",570
"47","boi",193
"48","boi",458
"49","boi",372
"50","boi",500
"51","boi",149
"52","boi",593
"53","boi",132
"54","boi",561
"55","boi",597
"56","boi",169
"57","boi",580
"58","boi",162
"59","boi",131
"60","boi",527
