"","tratamento","riq"
"1","naoqueimado",31
"2","naoqueimado",38
"3","naoqueimado",27
"4","naoqueimado",39
"5","naoqueimado",31
"6","naoqueimado",27
"7","naoqueimado",22
"8","naoqueimado",20
"9","naoqueimado",31
"10","naoqueimado",38
"11","naoqueimado",25
"12","naoqueimado",23
"13","naoqueimado",40
"14","naoqueimado",28
"15","naoqueimado",20
"16","naoqueimado",23
"17","naoqueimado",40
"18","naoqueimado",34
"19","naoqueimado",36
"20","naoqueimado",34
"21","naoqueimado",31
"22","queimado",20
"23","queimado",6
"24","queimado",7
"25","queimado",17
"26","queimado",14
"27","queimado",18
"28","queimado",12
"29","queimado",10
"30","queimado",5
"31","queimado",10
"32","queimado",15
"33","queimado",9
"34","queimado",17
"35","queimado",15
"36","queimado",16
"37","queimado",17
"38","queimado",10
"39","queimado",5
"40","queimado",11
"41","queimado",7
"42","queimado",6
